"rules","support","confidence","coverage","lift","count"
"368","{X.HEART.='REGENCY',X.T.LIGHT.='SAUCER'} => {X.WHITE.='TEACUP'}",0.00204294126095074,1,0.00204294126095074,182.516382699869,1138
"369","{X.HEART.='REGENCY',X.WHITE.='TEACUP'} => {X.HANGING.='AND'}",0.00204294126095074,1,0.00204294126095074,54.6117647058824,1138
"370","{X.HANGING.='AND',X.HEART.='REGENCY'} => {X.WHITE.='TEACUP'}",0.00204294126095074,1,0.00204294126095074,182.516382699869,1138
"371","{X.HEART.='REGENCY',X.T.LIGHT.='SAUCER'} => {X.HANGING.='AND'}",0.00204294126095074,1,0.00204294126095074,54.6117647058824,1138
"372","{X.HANGING.='AND',X.HEART.='REGENCY'} => {X.T.LIGHT.='SAUCER'}",0.00204294126095074,1,0.00204294126095074,181.328125,1138
"373","{X.T.LIGHT.='KIT',X.WHITE.='PAPER'} => {X.HANGING.='50''S'}",0.00217219589257504,1,0.00217219589257504,128.232044198895,1210
"374","{X.HANGING.='50''S',X.T.LIGHT.='KIT'} => {X.WHITE.='PAPER'}",0.00217219589257504,1,0.00217219589257504,189.469387755102,1210
"375","{X.HANGING.='50''S',X.WHITE.='PAPER'} => {X.T.LIGHT.='KIT'}",0.00217219589257504,0.920152091254753,0.00236069223036048,306.739390133182,1210
"376","{X.T.LIGHT.='KIT',X.WHITE.='PAPER'} => {X.HOLDER.='CHRISTMAS'}",0.00217219589257504,1,0.00217219589257504,132.660157180281,1210
"377","{X.HOLDER.='CHRISTMAS',X.T.LIGHT.='KIT'} => {X.WHITE.='PAPER'}",0.00217219589257504,1,0.00217219589257504,189.469387755102,1210
"378","{X.HOLDER.='CHRISTMAS',X.WHITE.='PAPER'} => {X.T.LIGHT.='KIT'}",0.00217219589257504,0.920152091254753,0.00236069223036048,306.739390133182,1210
"379","{X.HANGING.='50''S',X.T.LIGHT.='KIT'} => {X.HOLDER.='CHRISTMAS'}",0.00217219589257504,1,0.00217219589257504,132.660157180281,1210
"380","{X.HOLDER.='CHRISTMAS',X.T.LIGHT.='KIT'} => {X.HANGING.='50''S'}",0.00217219589257504,1,0.00217219589257504,128.232044198895,1210
"381","{X.HANGING.='ANT',NA.='WOOD'} => {X.WHITE.='WHITE'}",0.00201421800947867,1,0.00201421800947867,66.1332066959516,1122
"382","{X.HANGING.='ANT',X.WHITE.='WHITE'} => {NA.='WOOD'}",0.00201421800947867,1,0.00201421800947867,273.192741539971,1122
"383","{X.HANGING.='72',NA.='RETROSPOT'} => {X.WHITE.='PACK'}",0.00248635645555077,1,0.00248635645555077,78.0496006725515,1385
"384","{X.WHITE.='PACK',NA.='RETROSPOT'} => {X.HANGING.='72'}",0.00248635645555077,1,0.00248635645555077,145.974842767296,1385
"385","{X.HANGING.='72',NA.='RETROSPOT'} => {X.HOLDER.='CASES'}",0.00248635645555077,1,0.00248635645555077,54.1288504518511,1385
"386","{X.HOLDER.='CASES',NA.='RETROSPOT'} => {X.HANGING.='72'}",0.00248635645555077,1,0.00248635645555077,145.974842767296,1385
"387","{X.HANGING.='72',NA.='RETROSPOT'} => {X.HEART.='CAKE'}",0.00248635645555077,1,0.00248635645555077,38.0076419213974,1385
"388","{X.HEART.='CAKE',NA.='RETROSPOT'} => {X.HANGING.='72'}",0.00248635645555077,1,0.00248635645555077,145.974842767296,1385
"389","{X.HANGING.='72',NA.='RETROSPOT'} => {X.T.LIGHT.='OF'}",0.00248635645555077,1,0.00248635645555077,26.932263211333,1385
"390","{X.T.LIGHT.='OF',NA.='RETROSPOT'} => {X.HANGING.='72'}",0.00248635645555077,1,0.00248635645555077,145.974842767296,1385
"391","{X.WHITE.='PACK',NA.='RETROSPOT'} => {X.HOLDER.='CASES'}",0.00248635645555077,1,0.00248635645555077,54.1288504518511,1385
"392","{X.HOLDER.='CASES',NA.='RETROSPOT'} => {X.WHITE.='PACK'}",0.00248635645555077,1,0.00248635645555077,78.0496006725515,1385
"393","{X.WHITE.='PACK',NA.='RETROSPOT'} => {X.HEART.='CAKE'}",0.00248635645555077,1,0.00248635645555077,38.0076419213974,1385
"394","{X.HEART.='CAKE',NA.='RETROSPOT'} => {X.WHITE.='PACK'}",0.00248635645555077,1,0.00248635645555077,78.0496006725515,1385
"395","{X.WHITE.='PACK',NA.='RETROSPOT'} => {X.T.LIGHT.='OF'}",0.00248635645555077,1,0.00248635645555077,26.932263211333,1385
"396","{X.T.LIGHT.='OF',NA.='RETROSPOT'} => {X.WHITE.='PACK'}",0.00248635645555077,1,0.00248635645555077,78.0496006725515,1385
"397","{X.HOLDER.='CASES',NA.='RETROSPOT'} => {X.HEART.='CAKE'}",0.00248635645555077,1,0.00248635645555077,38.0076419213974,1385
"398","{X.HEART.='CAKE',NA.='RETROSPOT'} => {X.HOLDER.='CASES'}",0.00248635645555077,1,0.00248635645555077,54.1288504518511,1385
"399","{X.HOLDER.='CASES',NA.='RETROSPOT'} => {X.T.LIGHT.='OF'}",0.00248635645555077,1,0.00248635645555077,26.932263211333,1385
"400","{X.T.LIGHT.='OF',NA.='RETROSPOT'} => {X.HOLDER.='CASES'}",0.00248635645555077,1,0.00248635645555077,54.1288504518511,1385
"401","{X.HEART.='CAKE',NA.='RETROSPOT'} => {X.T.LIGHT.='OF'}",0.00248635645555077,1,0.00248635645555077,26.932263211333,1385
"402","{X.T.LIGHT.='OF',NA.='RETROSPOT'} => {X.HEART.='CAKE'}",0.00248635645555077,1,0.00248635645555077,38.0076419213974,1385
"403","{X.HOLDER.='PANTRY',X.T.LIGHT.='RECIPE'} => {X.HEART.='DESIGN'}",0.00211833979606491,1,0.00211833979606491,40.600583090379,1180
"404","{X.HEART.='DESIGN',X.T.LIGHT.='RECIPE'} => {X.HOLDER.='PANTRY'}",0.00211833979606491,1,0.00211833979606491,195.933872669715,1180
"405","{X.HEART.='DESIGN',X.HOLDER.='PANTRY'} => {X.T.LIGHT.='RECIPE'}",0.00211833979606491,0.754958413307741,0.00280590262817751,247.9611052765,1180
"406","{X.HOLDER.='PANTRY',X.T.LIGHT.='RECIPE'} => {X.HANGING.='BOX'}",0.00211833979606491,1,0.00211833979606491,31.6051063829787,1180
"407","{X.HANGING.='BOX',X.T.LIGHT.='RECIPE'} => {X.HOLDER.='PANTRY'}",0.00211833979606491,0.993265993265993,0.00213270142180095,194.614452651737,1180
"408","{X.HANGING.='BOX',X.HOLDER.='PANTRY'} => {X.T.LIGHT.='RECIPE'}",0.00211833979606491,1,0.00211833979606491,328.443396226415,1180
"409","{X.HEART.='DESIGN',X.T.LIGHT.='RECIPE'} => {X.HANGING.='BOX'}",0.00211833979606491,1,0.00211833979606491,31.6051063829787,1180
"410","{X.HANGING.='BOX',X.T.LIGHT.='RECIPE'} => {X.HEART.='DESIGN'}",0.00211833979606491,0.993265993265993,0.00213270142180095,40.3271784904438,1180
"411","{X.HANGING.='BOX',X.HEART.='DESIGN'} => {X.T.LIGHT.='RECIPE'}",0.00211833979606491,0.842255531763026,0.00251507970702283,276.633267342734,1180
"412","{X.HEART.='COOKIE',X.HOLDER.='CUTTERS'} => {X.WHITE.='OF'}",0.00221348556656614,0.996766370250606,0.00222066637943415,57.1880460278502,1233
"413","{X.HOLDER.='CUTTERS',X.WHITE.='OF'} => {X.HEART.='COOKIE'}",0.00221348556656614,1,0.00221348556656614,283.336724313327,1233
"414","{X.HEART.='COOKIE',X.WHITE.='OF'} => {X.HOLDER.='CUTTERS'}",0.00221348556656614,1,0.00221348556656614,377.142857142857,1233
"415","{X.HEART.='COOKIE',X.HOLDER.='CUTTERS'} => {NA.='SET'}",0.00221348556656614,0.996766370250606,0.00222066637943415,34.2866950033591,1233
"416","{X.HOLDER.='CUTTERS',NA.='SET'} => {X.HEART.='COOKIE'}",0.00221348556656614,1,0.00221348556656614,283.336724313327,1233
"417","{X.HEART.='COOKIE',NA.='SET'} => {X.HOLDER.='CUTTERS'}",0.00221348556656614,1,0.00221348556656614,377.142857142857,1233
"418","{X.HOLDER.='CUTTERS',X.WHITE.='OF'} => {NA.='SET'}",0.00221348556656614,1,0.00221348556656614,34.3979251574657,1233
"419","{X.HOLDER.='CUTTERS',NA.='SET'} => {X.WHITE.='OF'}",0.00221348556656614,1,0.00221348556656614,57.3735709135853,1233
"420","{X.T.LIGHT.='FRENCH',X.WHITE.='METAL'} => {X.HOLDER.='DOOR'}",0.00270716645124228,1,0.00270716645124228,279.779005524862,1508
"421","{X.HOLDER.='DOOR',X.WHITE.='METAL'} => {X.T.LIGHT.='FRENCH'}",0.00270716645124228,1,0.00270716645124228,332.759856630824,1508
"422","{X.HOLDER.='DOOR',X.T.LIGHT.='FRENCH'} => {X.WHITE.='METAL'}",0.00270716645124228,1,0.00270716645124228,364.078431372549,1508
"423","{X.T.LIGHT.='FRENCH',X.WHITE.='METAL'} => {NA.='SIGN'}",0.00270716645124228,1,0.00270716645124228,290.276185513288,1508
"424","{X.WHITE.='METAL',NA.='SIGN'} => {X.T.LIGHT.='FRENCH'}",0.00270716645124228,1,0.00270716645124228,332.759856630824,1508
"425","{X.T.LIGHT.='FRENCH',NA.='SIGN'} => {X.WHITE.='METAL'}",0.00270716645124228,1,0.00270716645124228,364.078431372549,1508
"426","{X.T.LIGHT.='FRENCH',X.WHITE.='METAL'} => {X.HEART.='BLUE'}",0.00270716645124228,1,0.00270716645124228,81.6654449494209,1508
"427","{X.HEART.='BLUE',X.WHITE.='METAL'} => {X.T.LIGHT.='FRENCH'}",0.00270716645124228,1,0.00270716645124228,332.759856630824,1508
"428","{X.HEART.='BLUE',X.T.LIGHT.='FRENCH'} => {X.WHITE.='METAL'}",0.00270716645124228,1,0.00270716645124228,364.078431372549,1508
"429","{X.HOLDER.='DOOR',X.WHITE.='METAL'} => {NA.='SIGN'}",0.00270716645124228,1,0.00270716645124228,290.276185513288,1508
"430","{X.WHITE.='METAL',NA.='SIGN'} => {X.HOLDER.='DOOR'}",0.00270716645124228,1,0.00270716645124228,279.779005524862,1508
"431","{X.HOLDER.='DOOR',NA.='SIGN'} => {X.WHITE.='METAL'}",0.00270716645124228,1,0.00270716645124228,364.078431372549,1508
"432","{X.HOLDER.='DOOR',X.WHITE.='METAL'} => {X.HEART.='BLUE'}",0.00270716645124228,1,0.00270716645124228,81.6654449494209,1508
"433","{X.HEART.='BLUE',X.WHITE.='METAL'} => {X.HOLDER.='DOOR'}",0.00270716645124228,1,0.00270716645124228,279.779005524862,1508
"434","{X.HEART.='BLUE',X.HOLDER.='DOOR'} => {X.WHITE.='METAL'}",0.00270716645124228,1,0.00270716645124228,364.078431372549,1508
"435","{X.WHITE.='METAL',NA.='SIGN'} => {X.HEART.='BLUE'}",0.00270716645124228,1,0.00270716645124228,81.6654449494209,1508
"436","{X.HEART.='BLUE',X.WHITE.='METAL'} => {NA.='SIGN'}",0.00270716645124228,1,0.00270716645124228,290.276185513288,1508
"437","{X.HEART.='BLUE',NA.='SIGN'} => {X.WHITE.='METAL'}",0.00270716645124228,1,0.00270716645124228,364.078431372549,1508
"438","{X.HANGING.='CHAIN',X.HOLDER.='KIT'} => {X.T.LIGHT.='PAPER'}",0.00233017377567141,1,0.00233017377567141,126.312925170068,1298
"439","{X.HOLDER.='KIT',X.T.LIGHT.='PAPER'} => {X.HANGING.='CHAIN'}",0.00233017377567141,1,0.00233017377567141,250.017953321364,1298
"440","{X.HANGING.='CHAIN',X.T.LIGHT.='PAPER'} => {X.HOLDER.='KIT'}",0.00233017377567141,0.929133858267717,0.00250789889415482,261.264373755401,1298
"441","{X.HEART.='CERAMIC',X.T.LIGHT.='TRINKET'} => {X.HANGING.='BOX'}",0.00235710182392647,1,0.00235710182392647,31.6051063829787,1313
"442","{X.HANGING.='BOX',X.T.LIGHT.='TRINKET'} => {X.HEART.='CERAMIC'}",0.00235710182392647,0.963316214233309,0.00244686198477668,111.144503723389,1313
"443","{X.HANGING.='BOX',X.HEART.='CERAMIC'} => {X.T.LIGHT.='TRINKET'}",0.00235710182392647,0.917540181691125,0.00256893580353296,217.307220582153,1313
"444","{X.HOLDER.='DOOR',X.T.LIGHT.='FRENCH'} => {NA.='SIGN'}",0.00270716645124228,1,0.00270716645124228,290.276185513288,1508
"445","{X.T.LIGHT.='FRENCH',NA.='SIGN'} => {X.HOLDER.='DOOR'}",0.00270716645124228,1,0.00270716645124228,279.779005524862,1508
"446","{X.HOLDER.='DOOR',NA.='SIGN'} => {X.T.LIGHT.='FRENCH'}",0.00270716645124228,1,0.00270716645124228,332.759856630824,1508
"447","{X.HOLDER.='DOOR',X.T.LIGHT.='FRENCH'} => {X.HEART.='BLUE'}",0.00270716645124228,1,0.00270716645124228,81.6654449494209,1508
"448","{X.HEART.='BLUE',X.T.LIGHT.='FRENCH'} => {X.HOLDER.='DOOR'}",0.00270716645124228,1,0.00270716645124228,279.779005524862,1508
"449","{X.HEART.='BLUE',X.HOLDER.='DOOR'} => {X.T.LIGHT.='FRENCH'}",0.00270716645124228,1,0.00270716645124228,332.759856630824,1508
"450","{X.T.LIGHT.='FRENCH',NA.='SIGN'} => {X.HEART.='BLUE'}",0.00270716645124228,1,0.00270716645124228,81.6654449494209,1508
"451","{X.HEART.='BLUE',X.T.LIGHT.='FRENCH'} => {NA.='SIGN'}",0.00270716645124228,1,0.00270716645124228,290.276185513288,1508
"452","{X.HEART.='BLUE',NA.='SIGN'} => {X.T.LIGHT.='FRENCH'}",0.00270716645124228,1,0.00270716645124228,332.759856630824,1508
"453","{X.T.LIGHT.='JAR',X.WHITE.='T-LIGHT'} => {X.HANGING.='HANGING'}",0.00218835272152808,1,0.00218835272152808,80.5553145336226,1219
"454","{X.HANGING.='HANGING',X.T.LIGHT.='JAR'} => {X.WHITE.='T-LIGHT'}",0.00218835272152808,1,0.00218835272152808,104.805268109125,1219
"455","{X.HEART.='CAKE',NA.='TINS'} => {X.HOLDER.='OF'}",0.00218835272152808,1,0.00218835272152808,41.6478504672897,1219
"456","{X.HEART.='CAKE',X.HOLDER.='OF'} => {NA.='TINS'}",0.00218835272152808,0.969769291964996,0.00225657044377424,328.588981992811,1219
"457","{X.HOLDER.='OF',NA.='TINS'} => {X.HANGING.='3'}",0.00222425678586816,0.753649635036496,0.00295131408875485,22.4570981438285,1239
"458","{X.HANGING.='3',NA.='TINS'} => {X.HOLDER.='OF'}",0.00222425678586816,1,0.00222425678586816,41.6478504672897,1239
"459","{X.HEART.='CAKE',NA.='TINS'} => {X.HANGING.='3'}",0.00218835272152808,1,0.00218835272152808,29.7977960843051,1219
"460","{X.HANGING.='3',NA.='TINS'} => {X.HEART.='CAKE'}",0.00218835272152808,0.983857949959645,0.00222425678586816,37.3941206635863,1219
"461","{X.HANGING.='CHALKBOARD',X.HEART.='HEART'} => {X.T.LIGHT.='SLATE'}",0.00229786011776533,1,0.00229786011776533,206.847382101745,1280
"462","{X.HEART.='HEART',X.T.LIGHT.='SLATE'} => {X.HANGING.='CHALKBOARD'}",0.00229786011776533,1,0.00229786011776533,222.637889688249,1280
"463","{X.HEART.='CAKESTAND',X.T.LIGHT.='TIER'} => {X.HOLDER.='REGENCY'}",0.00394944707740916,0.843881856540084,0.00468009478672986,89.4020443832424,2200
"464","{X.HEART.='CAKESTAND',X.HOLDER.='REGENCY'} => {X.T.LIGHT.='TIER'}",0.00394944707740916,1,0.00394944707740916,205.549815498155,2200
"465","{X.HOLDER.='REGENCY',X.T.LIGHT.='TIER'} => {X.HEART.='CAKESTAND'}",0.00394944707740916,1,0.00394944707740916,213.670886075949,2200
"466","{X.HEART.='CAKESTAND',X.T.LIGHT.='TIER'} => {X.HANGING.='3'}",0.00468009478672986,1,0.00468009478672986,29.7977960843051,2607
"467","{X.HANGING.='3',X.HEART.='CAKESTAND'} => {X.T.LIGHT.='TIER'}",0.00468009478672986,1,0.00468009478672986,205.549815498155,2607
"468","{X.HANGING.='3',X.T.LIGHT.='TIER'} => {X.HEART.='CAKESTAND'}",0.00468009478672986,1,0.00468009478672986,213.670886075949,2607
"469","{X.HEART.='CAKESTAND',X.HOLDER.='REGENCY'} => {X.HANGING.='3'}",0.00394944707740916,1,0.00394944707740916,29.7977960843051,2200
"470","{X.HANGING.='3',X.HEART.='CAKESTAND'} => {X.HOLDER.='REGENCY'}",0.00394944707740916,0.843881856540084,0.00468009478672986,89.4020443832424,2200
"471","{X.HANGING.='3',X.HOLDER.='REGENCY'} => {X.HEART.='CAKESTAND'}",0.00394944707740916,1,0.00394944707740916,213.670886075949,2200
"472","{X.HEART.='FRAME',X.WHITE.='WOODEN'} => {X.T.LIGHT.='WHITE'}",0.0020267844319977,1,0.0020267844319977,76.0464163822526,1129
"473","{X.T.LIGHT.='WHITE',X.WHITE.='WOODEN'} => {X.HEART.='FRAME'}",0.0020267844319977,1,0.0020267844319977,135.962899682695,1129
"474","{X.HEART.='FRAME',X.T.LIGHT.='WHITE'} => {X.WHITE.='WOODEN'}",0.0020267844319977,1,0.0020267844319977,260.786516853933,1129
"475","{X.HOLDER.='DRAWER',X.T.LIGHT.='KNOB'} => {X.HEART.='CERAMIC'}",0.00236428263679449,1,0.00236428263679449,115.376967688484,1317
"476","{X.HEART.='CERAMIC',X.T.LIGHT.='KNOB'} => {X.HOLDER.='DRAWER'}",0.00236428263679449,1,0.00236428263679449,199.799139167862,1317
"477","{X.HEART.='CERAMIC',X.HOLDER.='DRAWER'} => {X.T.LIGHT.='KNOB'}",0.00236428263679449,1,0.00236428263679449,256.46408839779,1317
"478","{X.HOLDER.='DRAWER',X.T.LIGHT.='KNOB'} => {X.HANGING.='BLUE'}",0.0021973287376131,0.929384965831435,0.00236428263679449,41.9737799064977,1224
"479","{X.HANGING.='BLUE',X.T.LIGHT.='KNOB'} => {X.HOLDER.='DRAWER'}",0.0021973287376131,1,0.0021973287376131,199.799139167862,1224
"480","{X.HANGING.='BLUE',X.HOLDER.='DRAWER'} => {X.T.LIGHT.='KNOB'}",0.0021973287376131,0.898019075568599,0.00244686198477668,230.309643579527,1224
"481","{X.HEART.='CERAMIC',X.T.LIGHT.='KNOB'} => {X.HANGING.='BLUE'}",0.0021973287376131,0.929384965831435,0.00236428263679449,41.9737799064977,1224
"482","{X.HANGING.='BLUE',X.T.LIGHT.='KNOB'} => {X.HEART.='CERAMIC'}",0.0021973287376131,1,0.0021973287376131,115.376967688484,1224
"483","{X.HANGING.='BLUE',X.HEART.='CERAMIC'} => {X.T.LIGHT.='KNOB'}",0.0021973287376131,1,0.0021973287376131,256.46408839779,1224
"484","{X.HANGING.='20',X.HOLDER.='NAPKINS'} => {X.T.LIGHT.='OF'}",0.00312006319115324,0.955470038482683,0.00326547465173058,25.7329705669581,1738
"485","{X.HOLDER.='NAPKINS',X.T.LIGHT.='OF'} => {X.HANGING.='20'}",0.00312006319115324,1,0.00312006319115324,161.040763226366,1738
"486","{X.HANGING.='20',X.T.LIGHT.='OF'} => {X.HOLDER.='NAPKINS'}",0.00312006319115324,1,0.00312006319115324,302.246337493218,1738
"487","{X.HOLDER.='REGENCY',X.T.LIGHT.='TIER'} => {X.HANGING.='3'}",0.00394944707740916,1,0.00394944707740916,29.7977960843051,2200
"488","{X.HANGING.='3',X.T.LIGHT.='TIER'} => {X.HOLDER.='REGENCY'}",0.00394944707740916,0.843881856540084,0.00468009478672986,89.4020443832424,2200
"489","{X.HANGING.='3',X.HOLDER.='REGENCY'} => {X.T.LIGHT.='TIER'}",0.00394944707740916,1,0.00394944707740916,205.549815498155,2200
"490","{X.HEART.='COOKIE',X.WHITE.='OF'} => {NA.='SET'}",0.00221348556656614,1,0.00221348556656614,34.3979251574657,1233
"491","{X.HEART.='COOKIE',NA.='SET'} => {X.WHITE.='OF'}",0.00221348556656614,1,0.00221348556656614,57.3735709135853,1233
"492","{X.HEART.='JUMBO',X.HOLDER.='PAISLEY'} => {X.HANGING.='BAG'}",0.00249174206520178,1,0.00249174206520178,13.3279100370858,1388
"493","{X.HOLDER.='PAISLEY',X.WHITE.='VINTAGE'} => {X.HANGING.='BAG'}",0.00210218296711188,1,0.00210218296711188,13.3279100370858,1171
"494","{X.HOLDER.='DOOR',NA.='SIGN'} => {X.HEART.='BLUE'}",0.00270716645124228,1,0.00270716645124228,81.6654449494209,1508
"495","{X.HEART.='BLUE',X.HOLDER.='DOOR'} => {NA.='SIGN'}",0.00270716645124228,1,0.00270716645124228,290.276185513288,1508
"496","{X.HEART.='BLUE',NA.='SIGN'} => {X.HOLDER.='DOOR'}",0.00270716645124228,1,0.00270716645124228,279.779005524862,1508
"497","{X.HEART.='BIRD',X.HOLDER.='COLOUR'} => {X.HANGING.='ASSORTED'}",0.00269460002872325,1,0.00269460002872325,79.8394725526731,1501
"498","{X.HANGING.='ASSORTED',X.HEART.='BIRD'} => {X.HOLDER.='COLOUR'}",0.00269460002872325,1,0.00269460002872325,213.588957055215,1501
"499","{X.HEART.='PAISLEY',X.T.LIGHT.='SHOPPER'} => {X.WHITE.='VINTAGE'}",0.00215783426683901,1,0.00215783426683901,43.0945381401826,1202
"500","{X.T.LIGHT.='SHOPPER',X.WHITE.='VINTAGE'} => {X.HEART.='PAISLEY'}",0.00215783426683901,1,0.00215783426683901,159.154285714286,1202
"501","{X.HEART.='PAISLEY',X.T.LIGHT.='SHOPPER'} => {X.HOLDER.='RED'}",0.00215783426683901,1,0.00215783426683901,29.7500534073916,1202
"502","{X.HOLDER.='RED',X.T.LIGHT.='SHOPPER'} => {X.HEART.='PAISLEY'}",0.00215783426683901,1,0.00215783426683901,159.154285714286,1202
"503","{X.HEART.='PAISLEY',X.HOLDER.='RED'} => {X.T.LIGHT.='SHOPPER'}",0.00215783426683901,1,0.00215783426683901,196.903499469777,1202
"504","{X.T.LIGHT.='SHOPPER',X.WHITE.='VINTAGE'} => {X.HOLDER.='RED'}",0.00215783426683901,1,0.00215783426683901,29.7500534073916,1202
"505","{X.HOLDER.='RED',X.T.LIGHT.='SHOPPER'} => {X.WHITE.='VINTAGE'}",0.00215783426683901,1,0.00215783426683901,43.0945381401826,1202
"506","{X.HANGING.='60',X.T.LIGHT.='DESIGN'} => {X.HOLDER.='CASES'}",0.00200524199339365,1,0.00200524199339365,54.1288504518511,1117
"507","{X.HOLDER.='CASES',X.T.LIGHT.='DESIGN'} => {X.HANGING.='60'}",0.00200524199339365,1,0.00200524199339365,93.5729884092054,1117
"508","{X.HANGING.='60',X.T.LIGHT.='DESIGN'} => {X.HEART.='CAKE'}",0.00200524199339365,1,0.00200524199339365,38.0076419213974,1117
"509","{X.HEART.='CAKE',X.T.LIGHT.='DESIGN'} => {X.HANGING.='60'}",0.00200524199339365,1,0.00200524199339365,93.5729884092054,1117
"510","{X.HOLDER.='CASES',X.T.LIGHT.='DESIGN'} => {X.HEART.='CAKE'}",0.00200524199339365,1,0.00200524199339365,38.0076419213974,1117
"511","{X.HEART.='CAKE',X.T.LIGHT.='DESIGN'} => {X.HOLDER.='CASES'}",0.00200524199339365,1,0.00200524199339365,54.1288504518511,1117
"512","{X.HEART.='DOILY',X.T.LIGHT.='VINTAGE'} => {X.HANGING.='BAG'}",0.00244327157834267,0.936038514442916,0.00261022547752406,12.4754371117426,1361
"513","{X.HANGING.='BAG',X.HEART.='DOILY'} => {X.T.LIGHT.='VINTAGE'}",0.00244327157834267,0.771541950113379,0.00316673847479535,35.1041189162098,1361
"514","{X.HANGING.='JAM',X.WHITE.='WITH'} => {X.T.LIGHT.='SET'}",0.00220630475369812,0.770532915360502,0.00286334913112164,39.3922223910071,1229
"515","{X.T.LIGHT.='SET',X.WHITE.='WITH'} => {X.HANGING.='JAM'}",0.00220630475369812,1,0.00220630475369812,195.31556802244,1229
"516","{X.HEART.='BLACK',X.HOLDER.='LUNCH'} => {X.HANGING.='BAG'}",0.00242352434295562,1,0.00242352434295562,13.3279100370858,1350
"517","{X.HANGING.='BAG',X.HEART.='BLACK'} => {X.HOLDER.='LUNCH'}",0.00242352434295562,1,0.00242352434295562,78.5448392554992,1350
"518","{X.HEART.='I',X.HOLDER.='LONDON'} => {X.T.LIGHT.='LOVE'}",0.00426181243716789,1,0.00426181243716789,159.793459552496,2374
"519","{X.HEART.='I',X.T.LIGHT.='LOVE'} => {X.HOLDER.='LONDON'}",0.00426181243716789,0.94922031187525,0.00448980324572742,170.291041071494,2374
"520","{X.HOLDER.='LONDON',X.T.LIGHT.='LOVE'} => {X.HEART.='I'}",0.00426181243716789,0.886482449589246,0.00480755421513715,183.981439537702,2374
"521","{X.HANGING.='CERAMIC',X.HEART.='DRAWER'} => {X.T.LIGHT.='RED'}",0.00241813873330461,0.872974724562541,0.00276999856383743,40.5539021407987,1347
"522","{X.HANGING.='CERAMIC',X.T.LIGHT.='RED'} => {X.HEART.='DRAWER'}",0.00241813873330461,1,0.00241813873330461,198.376068376068,1347
"523","{X.HEART.='DRAWER',X.T.LIGHT.='RED'} => {X.HANGING.='CERAMIC'}",0.00241813873330461,1,0.00241813873330461,191.818181818182,1347
"524","{X.HEART.='DESIGN',X.HOLDER.='PANTRY'} => {X.HANGING.='BOX'}",0.00211833979606491,0.754958413307741,0.00280590262817751,23.860540967316,1180
"525","{X.HANGING.='BOX',X.HOLDER.='PANTRY'} => {X.HEART.='DESIGN'}",0.00211833979606491,1,0.00211833979606491,40.600583090379,1180
"526","{X.HANGING.='BOX',X.HEART.='DESIGN'} => {X.HOLDER.='PANTRY'}",0.00211833979606491,0.842255531763026,0.00251507970702283,165.02638811582,1180
"527","{X.HEART.='DESIGN',X.T.LIGHT.='GIRL'} => {X.HOLDER.='DOLLY'}",0.00208243573172483,1,0.00208243573172483,153.496831082943,1160
"528","{X.HANGING.='BAG',X.T.LIGHT.='GIRL'} => {X.HOLDER.='DOLLY'}",0.00208243573172483,1,0.00208243573172483,153.496831082943,1160
"529","{X.HANGING.='BAG',X.HOLDER.='DOLLY'} => {X.T.LIGHT.='GIRL'}",0.00208243573172483,1,0.00208243573172483,183.902277979531,1160
"530","{X.HEART.='DESIGN',X.T.LIGHT.='GIRL'} => {X.HANGING.='BAG'}",0.00208243573172483,1,0.00208243573172483,13.3279100370858,1160
"531","{X.HANGING.='BAG',X.T.LIGHT.='GIRL'} => {X.HEART.='DESIGN'}",0.00208243573172483,1,0.00208243573172483,40.600583090379,1160
"532","{X.HEART.='CERAMIC',X.HOLDER.='DRAWER'} => {X.HANGING.='BLUE'}",0.0021973287376131,0.929384965831435,0.00236428263679449,41.9737799064977,1224
"533","{X.HANGING.='BLUE',X.HOLDER.='DRAWER'} => {X.HEART.='CERAMIC'}",0.0021973287376131,0.898019075568599,0.00244686198477668,103.61071786552,1224
"534","{X.HANGING.='BLUE',X.HEART.='CERAMIC'} => {X.HOLDER.='DRAWER'}",0.0021973287376131,1,0.0021973287376131,199.799139167862,1224
"535","{X.HOLDER.='REGENCY',X.WHITE.='TEACUP'} => {X.T.LIGHT.='SAUCER'}",0.00343601895734597,1,0.00343601895734597,181.328125,1914
"536","{X.HOLDER.='REGENCY',X.T.LIGHT.='SAUCER'} => {X.WHITE.='TEACUP'}",0.00343601895734597,1,0.00343601895734597,182.516382699869,1914
"537","{X.T.LIGHT.='SAUCER',X.WHITE.='TEACUP'} => {X.HANGING.='AND'}",0.00547896021829671,1,0.00547896021829671,54.6117647058824,3052
"538","{X.HANGING.='AND',X.WHITE.='TEACUP'} => {X.T.LIGHT.='SAUCER'}",0.00547896021829671,1,0.00547896021829671,181.328125,3052
"539","{X.HANGING.='AND',X.T.LIGHT.='SAUCER'} => {X.WHITE.='TEACUP'}",0.00547896021829671,0.993489583333333,0.00551486428263679,181.328125,3052
"540","{X.HOLDER.='REGENCY',X.WHITE.='TEACUP'} => {X.HANGING.='AND'}",0.00343601895734597,1,0.00343601895734597,54.6117647058824,1914
